time_idx,grid_x,grid_y,y_true,y_pred
685,2,7,4.0,3.061650276184082
685,3,0,0.0,0.10498981177806854
685,3,1,0.0,0.10498981177806854
685,3,2,0.0,0.10498981177806854
685,3,3,767.0,866.794189453125
685,3,4,226.0,223.13278198242188
685,3,5,122.0,160.37783813476562
685,3,6,72.0,61.07880783081055
685,3,7,24.0,22.64157485961914
685,4,0,0.0,0.10498981177806854
685,4,1,0.0,0.10498981177806854
685,4,2,0.0,1.387954831123352
685,4,3,247.0,234.04869079589844
685,4,4,271.0,320.2734680175781
685,4,5,65.0,53.36809539794922
685,4,6,160.0,144.1278076171875
685,4,7,46.0,36.51266860961914
685,5,0,11.0,7.281717777252197
685,5,1,28.0,18.81787109375
685,5,2,13.0,6.325616359710693
685,5,3,115.0,137.91238403320312
685,5,4,229.0,243.72657775878906
685,5,5,59.0,49.72117614746094
685,5,6,41.0,51.791141510009766
685,5,7,13.0,13.113980293273926
685,6,0,0.0,0.12005685269832611
685,6,1,15.0,16.59152603149414
685,6,2,5.0,5.150412559509277
685,6,3,51.0,63.03471755981445
685,6,4,69.0,76.8909683227539
685,6,5,6.0,1.1703412532806396
685,6,6,11.0,5.6139607429504395
685,6,7,13.0,12.50762939453125
685,7,0,7.0,2.7028732299804688
685,7,1,7.0,6.472743988037109
685,7,2,0.0,0.10498981177806854
685,7,3,0.0,0.10498981177806854
685,7,4,2.0,0.314755916595459
685,7,5,0.0,0.10498981177806854
685,7,6,0.0,0.10498981177806854
685,7,7,0.0,0.10498981177806854
686,0,0,0.0,0.10498981177806854
686,0,1,0.0,0.10498981177806854
686,0,2,0.0,0.10498981177806854
686,0,3,0.0,1.0247373580932617
686,0,4,103.0,140.12623596191406
686,0,5,183.0,202.85011291503906
686,0,6,25.0,34.239070892333984
686,0,7,0.0,0.10498981177806854
686,1,0,0.0,0.10498981177806854
686,1,1,0.0,0.10498981177806854
686,1,2,0.0,0.10498981177806854
686,1,3,0.0,0.10498981177806854
686,1,4,366.0,411.1986389160156
686,1,5,152.0,175.11276245117188
686,1,6,16.0,19.475431442260742
686,1,7,0.0,0.10498981177806854
686,2,0,0.0,0.10498981177806854
686,2,1,0.0,0.10498981177806854
686,2,2,0.0,0.10498981177806854
686,2,3,517.0,512.54248046875
686,2,4,252.0,314.39788818359375
686,2,5,182.0,139.3221893310547
686,2,6,66.0,61.922279357910156
686,2,7,3.0,3.1857428550720215
686,3,0,0.0,0.10498981177806854
686,3,1,0.0,0.10498981177806854
686,3,2,0.0,0.10498981177806854
686,3,3,813.0,846.381103515625
686,3,4,214.0,228.4100799560547
686,3,5,169.0,155.48019409179688
686,3,6,88.0,79.19195556640625
686,3,7,41.0,21.612018585205078
686,4,0,0.0,0.10498981177806854
686,4,1,0.0,0.10498981177806854
686,4,2,0.0,1.3643825054168701
686,4,3,239.0,244.2198486328125
686,4,4,305.0,314.3980407714844
686,4,5,57.0,60.445770263671875
686,4,6,160.0,185.44383239746094
686,4,7,46.0,40.35520553588867
686,5,0,4.0,3.348104476928711
686,5,1,30.0,14.272797584533691
686,5,2,12.0,12.396062850952148
686,5,3,141.0,140.32986450195312
686,5,4,253.0,247.708984375
686,5,5,72.0,62.6337890625
686,5,6,58.0,55.84431838989258
686,5,7,8.0,14.2406005859375
686,6,0,0.0,0.12918135523796082
686,6,1,19.0,18.43008041381836
686,6,2,12.0,5.400812149047852
686,6,3,67.0,62.605228424072266
686,6,4,72.0,86.67443084716797
686,6,5,6.0,1.414681315422058
686,6,6,12.0,8.250404357910156
686,6,7,6.0,14.094603538513184
686,7,0,10.0,2.8752593994140625
686,7,1,3.0,5.1083221435546875
686,7,2,0.0,0.10498981177806854
686,7,3,0.0,0.10498981177806854
686,7,4,0.0,0.4135562777519226
686,7,5,0.0,0.10498981177806854
686,7,6,0.0,0.10498981177806854
686,7,7,0.0,0.10498981177806854
687,0,0,0.0,0.10498981177806854
687,0,1,0.0,0.10498981177806854
687,0,2,0.0,0.10498981177806854
687,0,3,0.0,0.10498981177806854
687,0,4,136.0,130.5634307861328
687,0,5,207.0,189.16061401367188
687,0,6,44.0,27.804899215698242
687,0,7,0.0,0.10498981177806854
687,1,0,0.0,0.10498981177806854
687,1,1,0.0,0.10498981177806854
687,1,2,0.0,0.10498981177806854
687,1,3,0.0,0.10498981177806854
687,1,4,434.0,388.23089599609375
687,1,5,155.0,181.16314697265625
687,1,6,15.0,19.147897720336914
687,1,7,0.0,0.10498981177806854
687,2,0,0.0,0.10498981177806854
687,2,1,0.0,0.10498981177806854
687,2,2,0.0,0.10498981177806854
687,2,3,550.0,519.0122680664062
687,2,4,275.0,294.41595458984375
687,2,5,156.0,162.65614318847656
687,2,6,65.0,58.10284423828125
687,2,7,8.0,3.7001841068267822
687,3,0,0.0,0.10498981177806854
687,3,1,0.0,0.10498981177806854
687,3,2,0.0,0.10498981177806854
687,3,3,828.0,846.9526977539062
687,3,4,232.0,233.94247436523438
687,3,5,166.0,182.72659301757812
687,3,6,85.0,71.43867492675781
687,3,7,38.0,22.856773376464844
687,4,0,0.0,0.10498981177806854
687,4,1,0.0,0.10498981177806854
687,4,2,0.0,0.890137791633606
687,4,3,305.0,252.84996032714844
687,4,4,333.0,333.2808532714844
687,4,5,59.0,54.27830505371094
687,4,6,197.0,176.2970733642578
687,4,7,51.0,42.786842346191406
687,5,0,5.0,1.8110789060592651
687,5,1,32.0,16.62458610534668
687,5,2,21.0,11.993924140930176
687,5,3,124.0,163.44329833984375
687,5,4,242.0,268.8774108886719
687,5,5,69.0,64.7912368774414
687,5,6,83.0,61.64600372314453
687,5,7,15.0,13.452431678771973
687,6,0,0.0,0.12918135523796082
687,6,1,30.0,14.879322052001953
687,6,2,6.0,6.9337544441223145
687,6,3,76.0,74.52385711669922
687,6,4,75.0,96.63761901855469
687,6,5,5.0,1.685829520225525
687,6,6,8.0,9.496123313903809
687,6,7,12.0,12.304910659790039
687,7,0,22.0,2.6217405796051025
687,7,1,8.0,1.8282296657562256
687,7,2,0.0,0.10498981177806854
687,7,3,0.0,0.10498981177806854
687,7,4,1.0,0.3422926366329193
687,7,5,0.0,0.10498981177806854
687,7,6,0.0,0.10498981177806854
687,7,7,0.0,0.10498981177806854
688,0,0,0.0,0.10498981177806854
688,0,1,0.0,0.10498981177806854
688,0,2,0.0,0.10498981177806854
688,0,3,0.0,0.10498981177806854
688,0,4,126.0,153.85606384277344
688,0,5,203.0,213.05181884765625
688,0,6,36.0,33.57164001464844
688,0,7,0.0,0.10498981177806854
688,1,0,0.0,0.10498981177806854
688,1,1,0.0,0.10498981177806854
688,1,2,0.0,0.10498981177806854
688,1,3,0.0,0.10498981177806854
688,1,4,431.0,450.94354248046875
688,1,5,158.0,183.19784545898438
688,1,6,23.0,16.593883514404297
688,1,7,0.0,0.10498981177806854
688,2,0,0.0,0.10498981177806854
688,2,1,0.0,0.10498981177806854
688,2,2,0.0,0.10498981177806854
688,2,3,544.0,555.7254638671875
688,2,4,300.0,339.3240966796875
688,2,5,147.0,133.19801330566406
688,2,6,60.0,54.23741149902344
688,2,7,2.0,4.668464183807373
688,3,0,0.0,0.10498981177806854
688,3,1,0.0,0.10498981177806854
688,3,2,0.0,0.10498981177806854
688,3,3,948.0,961.8253173828125
688,3,4,271.0,259.36834716796875
688,3,5,141.0,188.0056610107422
688,3,6,91.0,80.71196746826172
688,3,7,36.0,27.15566635131836
688,4,0,0.0,0.10498981177806854
688,4,1,0.0,0.10498981177806854
688,4,2,0.0,0.5561476945877075
688,4,3,317.0,311.81378173828125
688,4,4,307.0,365.1671142578125
688,4,5,60.0,63.80694580078125
688,4,6,152.0,189.93927001953125
688,4,7,40.0,44.99236297607422
688,5,0,10.0,2.037128210067749
688,5,1,32.0,18.347604751586914
688,5,2,15.0,12.749732971191406
688,5,3,145.0,149.62448120117188
688,5,4,239.0,253.06170654296875
688,5,5,73.0,63.45356369018555
688,5,6,70.0,72.06363677978516
688,5,7,9.0,14.013833045959473
688,6,0,0.0,0.1676369458436966
688,6,1,24.0,15.028948783874512
688,6,2,16.0,6.2655415534973145
688,6,3,48.0,61.32912826538086
688,6,4,76.0,82.59027099609375
688,6,5,7.0,1.6463364362716675
688,6,6,6.0,6.116694927215576
688,6,7,8.0,10.659212112426758
688,7,0,7.0,4.1433000564575195
688,7,1,10.0,3.9313406944274902
688,7,2,0.0,0.10498981177806854
688,7,3,0.0,0.10498981177806854
688,7,4,3.0,0.3113545775413513
688,7,5,0.0,0.10498981177806854
688,7,6,0.0,0.10498981177806854
688,7,7,0.0,0.10498981177806854
689,0,0,0.0,0.10498981177806854
689,0,1,0.0,0.10498981177806854
689,0,2,0.0,0.10498981177806854
689,0,3,0.0,0.7618018388748169
689,0,4,136.0,140.189453125
689,0,5,230.0,198.81500244140625
689,0,6,39.0,31.734098434448242
689,0,7,0.0,0.10498981177806854
689,1,0,0.0,0.10498981177806854
689,1,1,0.0,0.10498981177806854
689,1,2,0.0,0.10498981177806854
689,1,3,0.0,0.10498981177806854
689,1,4,494.0,426.43060302734375
689,1,5,182.0,166.50302124023438
689,1,6,16.0,18.04205322265625
689,1,7,0.0,0.10498981177806854
689,2,0,0.0,0.10498981177806854
689,2,1,0.0,0.10498981177806854
689,2,2,0.0,0.10498981177806854
689,2,3,633.0,567.1766357421875
689,2,4,300.0,351.03839111328125
689,2,5,148.0,128.85731506347656
689,2,6,56.0,53.83562469482422
689,2,7,2.0,3.2860729694366455
689,3,0,0.0,0.10498981177806854
689,3,1,0.0,0.10498981177806854
689,3,2,0.0,0.10498981177806854
689,3,3,1080.0,1090.1846923828125
689,3,4,313.0,283.07940673828125
689,3,5,143.0,156.7262725830078
689,3,6,77.0,70.67982482910156
689,3,7,46.0,24.300748825073242
689,4,0,0.0,0.10498981177806854
689,4,1,0.0,0.10498981177806854
689,4,2,0.0,0.10498981177806854
689,4,3,344.0,322.8485107421875
689,4,4,396.0,332.81243896484375
689,4,5,83.0,37.9916877746582
689,4,6,176.0,146.5624237060547
689,4,7,53.0,33.31544876098633
689,5,0,7.0,2.5093941688537598
689,5,1,22.0,20.919836044311523
689,5,2,16.0,11.101613998413086
689,5,3,147.0,156.79600524902344
689,5,4,250.0,245.16519165039062
689,5,5,100.0,60.1550178527832
689,5,6,67.0,62.63654327392578
689,5,7,17.0,10.542803764343262
689,6,0,0.0,0.18681825697422028
689,6,1,21.0,10.854592323303223
689,6,2,8.0,5.621140956878662
689,6,3,72.0,46.59054183959961
689,6,4,74.0,69.35852813720703
689,6,5,4.0,1.7194997072219849
689,6,6,7.0,5.185768127441406
689,6,7,19.0,9.300091743469238
689,7,0,13.0,4.06696081161499
689,7,1,6.0,5.061159610748291
689,7,2,0.0,0.10498981177806854
689,7,3,0.0,0.10498981177806854
689,7,4,1.0,0.5549036860466003
689,7,5,0.0,0.10498981177806854
689,7,6,0.0,0.10498981177806854
689,7,7,0.0,0.10498981177806854
690,0,0,0.0,0.10498981177806854
690,0,1,0.0,0.10498981177806854
690,0,2,0.0,0.10498981177806854
690,0,3,0.0,0.10498981177806854
690,0,4,142.0,145.00094604492188
690,0,5,198.0,192.43252563476562
690,0,6,56.0,29.87299919128418
690,0,7,0.0,0.10498981177806854
690,1,0,0.0,0.10498981177806854
690,1,1,0.0,0.10498981177806854
690,1,2,0.0,0.10498981177806854
690,1,3,0.0,0.10498981177806854
690,1,4,466.0,446.409423828125
690,1,5,163.0,161.43531799316406
690,1,6,25.0,15.461166381835938
690,1,7,0.0,0.10498981177806854
690,2,0,0.0,0.10498981177806854
690,2,1,0.0,0.10498981177806854
690,2,2,0.0,0.10498981177806854
690,2,3,683.0,573.4934692382812
690,2,4,363.0,332.5240783691406
690,2,5,126.0,137.17977905273438
690,2,6,69.0,52.650062561035156
690,2,7,3.0,1.6520804166793823
690,3,0,0.0,0.10498981177806854
690,3,1,0.0,0.10498981177806854
690,3,2,0.0,0.10498981177806854
690,3,3,1371.0,1183.258544921875
690,3,4,411.0,295.3711242675781
690,3,5,183.0,147.39353942871094
690,3,6,73.0,58.192588806152344
690,3,7,34.0,20.521591186523438
690,4,0,0.0,0.10498981177806854
690,4,1,0.0,0.10498981177806854
690,4,2,0.0,0.10498981177806854
690,4,3,416.0,348.2373352050781
690,4,4,497.0,374.2460021972656
690,4,5,94.0,61.56966018676758
690,4,6,164.0,156.23019409179688
690,4,7,42.0,38.67803955078125
690,5,0,10.0,2.0359456539154053
690,5,1,32.0,11.836332321166992
690,5,2,3.0,10.198962211608887
690,5,3,144.0,141.0826416015625
690,5,4,295.0,223.239990234375
690,5,5,74.0,64.51811218261719
690,5,6,80.0,58.68050003051758
690,5,7,6.0,10.499173164367676
690,6,0,0.0,0.18681825697422028
690,6,1,19.0,11.124164581298828
690,6,2,7.0,3.585937976837158
690,6,3,45.0,49.23683547973633
690,6,4,67.0,62.10867691040039
690,6,5,7.0,1.3542594909667969
690,6,6,8.0,5.73744010925293
690,6,7,11.0,12.199971199035645
690,7,0,5.0,3.5661399364471436
690,7,1,13.0,5.488773345947266
690,7,2,0.0,0.10498981177806854
690,7,3,0.0,0.10498981177806854
690,7,4,3.0,0.5237464308738708
690,7,5,0.0,0.10498981177806854
690,7,6,0.0,0.10498981177806854
690,7,7,0.0,0.10498981177806854
691,0,0,0.0,0.10498981177806854
691,0,1,0.0,0.10498981177806854
691,0,2,0.0,0.10498981177806854
691,0,3,0.0,0.10498981177806854
691,0,4,86.0,129.48989868164062
691,0,5,171.0,175.8636474609375
691,0,6,43.0,37.88753128051758
691,0,7,0.0,0.10498981177806854
691,1,0,0.0,0.10498981177806854
691,1,1,0.0,0.10498981177806854
691,1,2,0.0,0.10498981177806854
691,1,3,0.0,0.10498981177806854
691,1,4,369.0,394.2105407714844
691,1,5,174.0,136.80833435058594
691,1,6,29.0,14.95423698425293
691,1,7,0.0,0.10498981177806854
691,2,0,0.0,0.10498981177806854
691,2,1,0.0,0.10498981177806854
691,2,2,0.0,0.10498981177806854
691,2,3,773.0,571.975341796875
691,2,4,439.0,360.4040222167969
691,2,5,126.0,111.41851806640625
691,2,6,107.0,48.570308685302734
691,2,7,3.0,2.7234795093536377
691,3,0,0.0,0.10498981177806854
691,3,1,0.0,0.10498981177806854
691,3,2,0.0,0.10498981177806854
691,3,3,1310.0,1290.9359130859375
691,3,4,421.0,345.967529296875
691,3,5,189.0,149.60609436035156
691,3,6,95.0,42.420631408691406
691,3,7,36.0,16.522493362426758
691,4,0,0.0,0.10498981177806854
691,4,1,0.0,0.10498981177806854
691,4,2,0.0,0.8680275678634644
691,4,3,365.0,384.5064697265625
691,4,4,443.0,446.7218933105469
691,4,5,66.0,69.06608581542969
691,4,6,163.0,134.96145629882812
691,4,7,30.0,31.63458251953125
691,5,0,5.0,1.9256740808486938
691,5,1,26.0,11.38194465637207
691,5,2,8.0,5.6491618156433105
691,5,3,125.0,127.38284301757812
691,5,4,222.0,238.75177001953125
691,5,5,73.0,58.090579986572266
691,5,6,62.0,68.71620178222656
691,5,7,7.0,7.213832855224609
691,6,0,0.0,0.1483626365661621
691,6,1,20.0,9.146232604980469
691,6,2,8.0,2.65795636177063
691,6,3,42.0,36.68203353881836
691,6,4,54.0,56.57168197631836
691,6,5,7.0,1.603902816772461
691,6,6,9.0,4.84727668762207
691,6,7,7.0,9.163773536682129
691,7,0,7.0,1.8004530668258667
691,7,1,6.0,3.0071797370910645
691,7,2,0.0,0.10498981177806854
691,7,3,0.0,0.10498981177806854
691,7,4,1.0,0.6870708465576172
691,7,5,0.0,0.10498981177806854
691,7,6,0.0,0.10498981177806854
691,7,7,0.0,0.10498981177806854
692,0,0,0.0,0.10498981177806854
692,0,1,0.0,0.10498981177806854
692,0,2,0.0,0.10498981177806854
692,0,3,0.0,0.10498981177806854
692,0,4,91.0,98.15914154052734
692,0,5,129.0,144.51007080078125
692,0,6,28.0,30.599939346313477
692,0,7,0.0,0.10498981177806854
692,1,0,0.0,0.10498981177806854
692,1,1,0.0,0.10498981177806854
692,1,2,0.0,0.10498981177806854
692,1,3,0.0,0.10498981177806854
692,1,4,328.0,315.177001953125
692,1,5,119.0,127.78943634033203
692,1,6,13.0,20.130088806152344
692,1,7,0.0,0.10498981177806854
692,2,0,0.0,0.10498981177806854
692,2,1,0.0,0.10498981177806854
692,2,2,0.0,0.10498981177806854
692,2,3,731.0,594.8832397460938
692,2,4,229.0,364.5519104003906
692,2,5,127.0,110.04240417480469
692,2,6,46.0,67.667724609375
692,2,7,2.0,2.002140998840332
692,3,0,0.0,0.10498981177806854
692,3,1,0.0,0.10498981177806854
692,3,2,0.0,0.10498981177806854
692,3,3,1247.0,1213.541015625
692,3,4,273.0,338.88177490234375
692,3,5,111.0,150.0848388671875
692,3,6,56.0,62.48181915283203
692,3,7,28.0,16.882009506225586
692,4,0,0.0,0.10498981177806854
692,4,1,0.0,0.10498981177806854
692,4,2,0.0,0.43261513113975525
692,4,3,294.0,304.87738037109375
692,4,4,329.0,398.00079345703125
692,4,5,53.0,39.12665557861328
692,4,6,124.0,123.7918472290039
692,4,7,34.0,27.71918296813965
692,5,0,5.0,1.446696162223816
692,5,1,15.0,13.892596244812012
692,5,2,7.0,5.280827522277832
692,5,3,95.0,99.74102783203125
692,5,4,177.0,188.2117156982422
692,5,5,53.0,54.846309661865234
692,5,6,64.0,58.5723762512207
692,5,7,12.0,6.886026382446289
692,6,0,0.0,0.12005685269832611
692,6,1,21.0,7.885762691497803
692,6,2,4.0,3.4130468368530273
692,6,3,50.0,29.4317626953125
692,6,4,33.0,54.11387634277344
692,6,5,7.0,1.6759783029556274
692,6,6,7.0,4.734968185424805
692,6,7,5.0,6.931586265563965
692,7,0,3.0,1.4178073406219482
692,7,1,7.0,2.7577028274536133
692,7,2,0.0,0.10498981177806854
692,7,3,0.0,0.10498981177806854
692,7,4,0.0,0.4789161682128906
692,7,5,0.0,0.10498981177806854
692,7,6,0.0,0.10498981177806854
692,7,7,0.0,0.10498981177806854
693,0,0,0.0,0.10498981177806854
693,0,1,0.0,0.10498981177806854
693,0,2,0.0,0.10498981177806854
693,0,3,0.0,0.10498981177806854
693,0,4,90.0,93.70183563232422
693,0,5,114.0,113.77890014648438
693,0,6,24.0,23.607221603393555
693,0,7,0.0,0.10498981177806854
693,1,0,0.0,0.10498981177806854
693,1,1,0.0,0.10498981177806854
693,1,2,0.0,0.10498981177806854
693,1,3,0.0,0.10498981177806854
693,1,4,367.0,276.2808837890625
693,1,5,133.0,103.77930450439453
693,1,6,13.0,14.658809661865234
693,1,7,0.0,0.10498981177806854
693,2,0,0.0,0.10498981177806854
693,2,1,0.0,0.10498981177806854
693,2,2,0.0,0.10498981177806854
693,2,3,684.0,550.8035888671875
693,2,4,250.0,223.807373046875
693,2,5,164.0,106.04647827148438
693,2,6,58.0,44.879112243652344
693,2,7,1.0,0.5196399092674255
693,3,0,0.0,0.10498981177806854
693,3,1,0.0,0.10498981177806854
693,3,2,0.0,0.10498981177806854
693,3,3,1336.0,1140.683837890625
693,3,4,300.0,251.5438232421875
693,3,5,104.0,94.30767822265625
693,3,6,53.0,32.87469482421875
693,3,7,22.0,10.074874877929688
693,4,0,0.0,0.10498981177806854
693,4,1,0.0,0.10498981177806854
693,4,2,0.0,1.2537736892700195
693,4,3,343.0,257.4381408691406
693,4,4,380.0,294.1951904296875
693,4,5,57.0,29.558034896850586
693,4,6,115.0,88.85745239257812
693,4,7,28.0,25.7928409576416
693,5,0,0.0,1.3605060577392578
693,5,1,11.0,9.374536514282227
693,5,2,3.0,8.008586883544922
693,5,3,85.0,70.42842864990234
693,5,4,175.0,150.402099609375
693,5,5,55.0,42.09040069580078
693,5,6,68.0,57.60231399536133
693,5,7,10.0,6.6029863357543945
693,6,0,0.0,0.12005685269832611
693,6,1,22.0,9.144366264343262
693,6,2,5.0,1.4750397205352783
693,6,3,48.0,32.39039993286133
693,6,4,38.0,33.23493957519531
693,6,5,4.0,1.5890460014343262
693,6,6,6.0,4.368747711181641
693,6,7,8.0,6.337728977203369
693,7,0,5.0,1.185614824295044
693,7,1,4.0,3.3720386028289795
693,7,2,0.0,0.10498981177806854
693,7,3,0.0,0.10498981177806854
693,7,4,0.0,0.263161838054657
693,7,5,0.0,0.10498981177806854
693,7,6,0.0,0.10498981177806854
693,7,7,0.0,0.10498981177806854
694,0,0,0.0,0.10498981177806854
694,0,1,0.0,0.10498981177806854
694,0,2,0.0,0.10498981177806854
694,0,3,0.0,0.10498981177806854
694,0,4,120.0,86.43052673339844
694,0,5,115.0,105.83491516113281
694,0,6,35.0,19.81734848022461
694,0,7,0.0,0.10498981177806854
694,1,0,0.0,0.10498981177806854
694,1,1,0.0,0.10498981177806854
694,1,2,0.0,0.10498981177806854
694,1,3,0.0,0.10498981177806854
694,1,4,380.0,281.14288330078125
694,1,5,103.0,106.13460540771484
694,1,6,8.0,12.078474044799805
694,1,7,0.0,0.10498981177806854
694,2,0,0.0,0.10498981177806854
694,2,1,0.0,0.10498981177806854
694,2,2,0.0,0.10498981177806854
694,2,3,624.0,498.6220703125
694,2,4,224.0,204.33261108398438
694,2,5,198.0,121.03545379638672
694,2,6,39.0,38.48090362548828
694,2,7,2.0,0.29743000864982605
694,3,0,0.0,0.10498981177806854
694,3,1,0.0,0.10498981177806854
694,3,2,0.0,0.10498981177806854
694,3,3,1083.0,1131.3529052734375
694,3,4,305.0,241.22503662109375
694,3,5,121.0,78.61844635009766
694,3,6,42.0,27.600313186645508
694,3,7,11.0,8.340812683105469
694,4,0,0.0,0.10498981177806854
694,4,1,0.0,0.10498981177806854
694,4,2,0.0,1.2502976655960083
694,4,3,354.0,306.07989501953125
694,4,4,434.0,313.96282958984375
694,4,5,47.0,33.43159866333008
694,4,6,101.0,90.24256896972656
694,4,7,21.0,23.97245979309082
694,5,0,7.0,1.2407822608947754
694,5,1,14.0,5.285686016082764
694,5,2,10.0,3.984654664993286
694,5,3,75.0,66.57205200195312
694,5,4,195.0,151.55426025390625
694,5,5,51.0,43.95059585571289
694,5,6,95.0,60.86689376831055
694,5,7,9.0,8.627277374267578
694,6,0,0.0,0.12005685269832611
694,6,1,9.0,8.82748794555664
694,6,2,5.0,2.6383938789367676
694,6,3,50.0,27.083173751831055
694,6,4,46.0,36.45750045776367
694,6,5,2.0,1.1913326978683472
694,6,6,12.0,3.644509792327881
694,6,7,10.0,6.554487705230713
694,7,0,6.0,1.2126468420028687
694,7,1,5.0,2.144627571105957
694,7,2,0.0,0.10498981177806854
694,7,3,0.0,0.10498981177806854
694,7,4,0.0,0.21337981522083282
694,7,5,0.0,0.10498981177806854
694,7,6,0.0,0.10498981177806854
694,7,7,0.0,0.10498981177806854
695,0,0,0.0,0.10498981177806854
695,0,1,0.0,0.10498981177806854
695,0,2,0.0,0.10498981177806854
695,0,3,0.0,0.10498981177806854
695,0,4,93.0,87.24795532226562
695,0,5,123.0,94.71451568603516
695,0,6,25.0,22.23137855529785
695,0,7,0.0,0.10498981177806854
695,1,0,0.0,0.10498981177806854
695,1,1,0.0,0.10498981177806854
695,1,2,0.0,0.10498981177806854
695,1,3,0.0,0.10498981177806854
695,1,4,363.0,263.42120361328125
695,1,5,99.0,77.90992736816406
695,1,6,10.0,10.145895957946777
695,1,7,0.0,0.10498981177806854
695,2,0,0.0,0.10498981177806854
695,2,1,0.0,0.10498981177806854
695,2,2,0.0,0.10498981177806854
695,2,3,451.0,448.59759521484375
695,2,4,168.0,169.238525390625
695,2,5,227.0,139.71463012695312
695,2,6,33.0,30.571203231811523
695,2,7,0.0,0.3773738443851471
695,3,0,0.0,0.10498981177806854
695,3,1,0.0,0.10498981177806854
695,3,2,0.0,0.10498981177806854
695,3,3,864.0,855.8060302734375
695,3,4,232.0,221.98155212402344
695,3,5,91.0,91.3561782836914
695,3,6,39.0,30.856168746948242
695,3,7,14.0,5.627803325653076
695,4,0,0.0,0.10498981177806854
695,4,1,0.0,0.10498981177806854
695,4,2,0.0,0.10498981177806854
695,4,3,271.0,229.713134765625
695,4,4,319.0,351.1004333496094
695,4,5,39.0,33.116798400878906
695,4,6,90.0,77.82061004638672
695,4,7,16.0,22.121870040893555
695,5,0,2.0,1.401707410812378
695,5,1,12.0,6.373259544372559
695,5,2,10.0,4.9487433433532715
695,5,3,65.0,70.2979507446289
695,5,4,157.0,146.24461364746094
695,5,5,49.0,41.21849060058594
695,5,6,102.0,72.1917724609375
695,5,7,7.0,5.751473903656006
695,6,0,0.0,0.12005685269832611
695,6,1,9.0,7.091005802154541
695,6,2,3.0,2.7713782787323
695,6,3,31.0,30.192707061767578
695,6,4,38.0,43.73097229003906
695,6,5,1.0,0.6602517366409302
695,6,6,6.0,3.8858578205108643
695,6,7,4.0,7.86732292175293
695,7,0,4.0,1.2749321460723877
695,7,1,2.0,1.2080780267715454
695,7,2,0.0,0.10498981177806854
695,7,3,0.0,0.10498981177806854
695,7,4,0.0,0.12005685269832611
695,7,5,0.0,0.10498981177806854
695,7,6,0.0,0.10498981177806854
695,7,7,0.0,0.10498981177806854
696,0,0,0.0,0.10498981177806854
696,0,1,0.0,0.10498981177806854
696,0,2,0.0,0.10498981177806854
696,0,3,0.0,0.10498981177806854
696,0,4,51.0,62.63096618652344
696,0,5,69.0,90.23388671875
696,0,6,14.0,13.551572799682617
696,0,7,0.0,0.10498981177806854
696,1,0,0.0,0.10498981177806854
696,1,1,0.0,0.10498981177806854
696,1,2,0.0,0.10498981177806854
696,1,3,0.0,0.10498981177806854
696,1,4,242.0,207.40817260742188
696,1,5,75.0,80.33200073242188
696,1,6,6.0,6.961091041564941
696,1,7,0.0,0.10498981177806854
696,2,0,0.0,0.10498981177806854
696,2,1,0.0,0.10498981177806854
696,2,2,0.0,0.10498981177806854
696,2,3,331.0,305.9928894042969
696,2,4,110.0,110.86921691894531
696,2,5,196.0,134.79388427734375
696,2,6,19.0,27.189678192138672
696,2,7,3.0,0.3192771077156067
696,3,0,0.0,0.10498981177806854
696,3,1,0.0,0.10498981177806854
696,3,2,0.0,0.10498981177806854
696,3,3,617.0,537.2183227539062
696,3,4,171.0,150.634765625
696,3,5,54.0,64.47797393798828
696,3,6,24.0,26.75615692138672
696,3,7,9.0,4.40949821472168
696,4,0,0.0,0.10498981177806854
696,4,1,0.0,0.10498981177806854
696,4,2,0.0,0.10498981177806854
696,4,3,146.0,141.04605102539062
696,4,4,227.0,207.60336303710938
696,4,5,24.0,29.374956130981445
696,4,6,69.0,67.6287841796875
696,4,7,14.0,11.890432357788086
696,5,0,2.0,0.6416159868240356
696,5,1,9.0,4.92832088470459
696,5,2,3.0,5.57371711730957
696,5,3,38.0,46.06211471557617
696,5,4,123.0,102.31097412109375
696,5,5,38.0,35.02692413330078
696,5,6,132.0,66.93094635009766
696,5,7,5.0,3.8726415634155273
696,6,0,0.0,0.12005685269832611
696,6,1,5.0,6.656946182250977
696,6,2,1.0,0.7914047837257385
696,6,3,23.0,19.269746780395508
696,6,4,28.0,30.015466690063477
696,6,5,3.0,0.505236804485321
696,6,6,0.0,2.424208641052246
696,6,7,6.0,6.7086181640625
696,7,0,4.0,1.0195248126983643
696,7,1,1.0,1.5905442237854004
696,7,2,0.0,0.10498981177806854
696,7,3,0.0,0.10498981177806854
696,7,4,1.0,0.12005685269832611
696,7,5,0.0,0.10498981177806854
696,7,6,0.0,0.10498981177806854
696,7,7,0.0,0.10498981177806854
697,0,0,0.0,0.10498981177806854
697,0,1,0.0,0.10498981177806854
697,0,2,0.0,0.10498981177806854
697,0,3,0.0,0.10498981177806854
697,0,4,36.0,28.681800842285156
697,0,5,46.0,48.9980583190918
697,0,6,12.0,6.103017330169678
697,0,7,0.0,0.10498981177806854
697,1,0,0.0,0.10498981177806854
697,1,1,0.0,0.10498981177806854
697,1,2,0.0,0.10498981177806854
697,1,3,0.0,0.10498981177806854
